,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30
0,Sat18_Kob_0304_4,4,61,0.008638070896267891,-4.751575996990867,0.005234221569959341,0.0043399999865944006,-0.0008942215833649403,-4.303495114569937,-8.403344311131724,-4.099849196561786,12.529964086141668,0.9873223755648535,0.9912546439881579,-0.003932268423304408,4.040893072767248,4.768999245578206,0.7281061728109579,2.23606797749979,2.23606797749979,0.0,12.529964086141668,12.529964086141668,0,0
1,Sat18_Kob_0304_4,4,1,0.5532284379005432,-0.5919842743295919,0.9968435240330352,0.9966866002075078,-0.0001569238255274552,44.28489782243222,43.89536636878433,-0.38953145364789066,0.0,0.7976566248009302,0.907669419586158,-0.11001279478522774,22.229692399748494,22.286791245292843,0.057098845544349075,1.0,1.0,0.0,0.0,0.0,0,0
2,Sat18_Kob_0304_4,4,17,0.0013321053702384233,-6.620994603207113,0.9979269678326743,0.9977132517893286,-0.00021371604334574634,49.50195103390066,48.72792285233785,-0.7740281815628123,2.23606797749979,-0.14754336682734118,-0.18154659474815577,0.03400322792081459,23.144975274042103,22.24849833913043,-0.896476934911675,1.0,1.0,0.0,2.23606797749979,2.23606797749979,0,0
3,Sat18_Kob_0304_4,4,49,0.000926370092201978,-6.984236735559191,0.9608072496320433,0.8205046797679316,-0.14030256986411171,5.154876505434068,3.0387901441795417,-2.116086361254526,3.1622776601683795,-0.933185709123524,-0.8377052679870266,-0.09548044113649745,7.729270909652821,7.246180537334226,-0.4830903723185953,2.23606797749979,2.23606797749979,0.0,3.1622776601683795,3.1622776601683795,3,5
4,Sat18_Kob_0304_4,4,65,0.0008559474372304976,-7.063301588812461,0.0017827875991724973,0.0013346917553999083,-0.00044809584377258904,-8.618094862731148,-10.09215094982275,-1.4740560870916024,10.816653826391969,0.28890006456439243,0.394674863339395,-0.10577479877500257,3.629631882023594,3.2370251406330848,-0.3926067413905092,2.0,2.0,0.0,10.816653826391969,10.816653826391969,0,1
5,Sat18_Kob_0304_4,4,59,0.004942643456161022,-5.309854978320786,0.006050825801893089,0.0024899683591655952,-0.003560857442727494,-4.182915755156536,-6.54317593756202,-2.360260182405484,11.180339887498949,0.9933175882918475,0.9941691456097459,-0.0008515573178984326,4.066053924415496,4.092942741464945,0.02688881704944901,7.0710678118654755,7.0710678118654755,0.0,11.180339887498949,11.180339887498949,0,0
6,Sat18_Kob_0304_4,4,47,0.001,-6.907755278982137,0.960641021827012,0.9579823580254905,-0.002658663801521577,5.256037684661592,5.085069073895047,-0.17096861076654513,0.0,0.9848627372188828,0.9850107123841879,-0.00014797516530506982,7.884520177430479,7.760254106401063,-0.12426607102941656,1.0,1.0,0.0,0.0,0.0,0,0
7,Sat18_Kob_0304_4,4,75,0.0012377024395391345,-6.694498489394035,0.001051665599517304,0.0010723001259527187,2.0634526435414635e-05,-5.131439004929445,-5.286567570029057,-0.15512856509961193,0.0,-0.9998710753875344,-0.9999040088003835,3.293341284915652e-05,2.4467492932073345,2.4198201540132303,-0.026929139194104224,1.0,1.0,0.0,0.0,0.0,0,0
8,Sat18_Kob_0304_4,4,15,0.0009056769195012748,-7.0068279165105185,0.9979229132761286,0.9976290087742173,-0.0002939045019112463,51.501246192299796,46.49317021755897,-5.0080759747408266,3.1622776601683795,0.31331757196966425,0.26954800067650025,0.043769571293164,23.48882932634376,22.154303503087796,-1.3345258232559658,1.0,1.0,0.0,3.1622776601683795,3.1622776601683795,0,0
9,Sat18_Kob_0304_4,4,51,0.0014793224399909377,-6.516171106850415,0.8227048845415634,0.8167760575926397,-0.0059288269489237155,3.0765179430922904,3.062037634218607,-0.014480308873683345,0.0,0.9792713114614731,0.9989545704272597,-0.0196832589657866,7.189793678333974,7.226777364875746,0.03698368654177209,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0
10,Sat18_Kob_0304_4,4,71,0.02903258055448532,-3.539336612216838,0.001654792020497342,0.0021426652639593424,0.00048787324346200034,-5.875986596183063,-6.437252259937425,-0.5612656637543623,0.0,0.9960355941710385,0.9961386158880257,-0.00010302171698717277,2.9590531192940674,3.3992454087755553,0.4401922894814878,2.0,2.0,0.0,0.0,0.0,0,0
11,Sat18_Kob_0304_4,4,79,0.024590231478214264,-3.7054060092882057,0.0007408120857040901,0.0008548248671632619,0.00011401278145917182,-4.984120059057178,-5.146656085221893,-0.16253602616471508,0.0,0.9992772700099034,0.9994024446902248,-0.00012517468032136048,2.154257879241334,2.2354927078955273,0.08123482865419351,2.0,2.0,0.0,0.0,0.0,0,0
12,Sat18_Kob_0304_4,4,41,0.0015994982095435262,-6.438065317960432,0.9936187051251084,0.9963351806140072,0.002716475488898751,20.999987948923454,14.417772541317031,-6.582215407606423,5.385164807134504,-0.4658514158064058,-0.6453640207619497,0.17951260495554383,14.259972478934408,9.571145174527137,-4.688827304407271,1.4142135623730951,1.4142135623730951,0.0,5.385164807134504,5.385164807134504,2,3
